latitude, longitude, altitude, quaternion, rollrate, pitchrate, yawrate, timeStamp
149.1370775, -35.3044649, 579233, [0.5404489636421204, 0.1468583345413208, -0.05609756335616112, -0.8265595436096191], -0.0059244739823, 0.0100138466805, 0.0262240935117, 1555562689.74
149.1370775, -35.3044649, 579233, [0.5404888987541199, 0.14677859842777252, -0.05592986196279526, -0.8265588879585266], -0.0300844684243, 0.0163024328649, 0.0283023491502, 1555562689.76
149.1370775, -35.3044649, 579233, [0.540449321269989, 0.1468493491411209, -0.056085702031850815, -0.826561689376831], 0.022076420486, -0.00149246584624, 0.0214071422815, 1555562689.82
149.1370775, -35.3044649, 579233, [0.5404912233352661, 0.14670337736606598, -0.05591961368918419, -0.8265715837478638], -0.0999141186476, 0.0183589719236, 0.0237885098904, 1555562689.82
149.1370775, -35.3044649, 579233, [0.5404723286628723, 0.14663709700107574, -0.05586880072951317, -0.8265990614891052], 0.0826627165079, 0.00206098146737, 0.0217961259186, 1555562689.82
149.1370775, -35.3044649, 579233, [0.5404006242752075, 0.14682108163833618, -0.05635233223438263, -0.8265805244445801], -0.072245746851, 0.00426445063204, 0.0224090181291, 1555562689.82
149.1370775, -35.3044649, 579233, [0.5404609441757202, 0.14641831815242767, -0.05580699071288109, -0.8266494274139404], 0.155599966645, -0.0154078062624, 0.0173855256289, 1555562689.82
149.1370775, -35.3044649, 579233, [0.5403969287872314, 0.14656968414783478, -0.056261878460645676, -0.8266335725784302], -0.107184611261, -0.0016417496372, 0.0262991711497, 1555562689.84
149.1370775, -35.3044649, 579233, [0.540501058101654, 0.14591825008392334, -0.05536676570773125, -0.8267412185668945], -0.0679837018251, -0.00335026439279, 0.013005649671, 1555562689.85
149.1370775, -35.3044649, 579233, [0.5403181314468384, 0.1463540494441986, -0.05637556314468384, -0.8267156481742859], 0.141127720475, -0.0179206579924, 0.0269871987402, 1555562689.91
149.1370775, -35.3044649, 579233, [0.5405062437057495, 0.14541637897491455, -0.05510410666465759, -0.826843798160553], -0.102591648698, -0.00869032554328, 0.0144638586789, 1555562689.91
149.1370775, -35.3044649, 579233, [0.5403074622154236, 0.14580342173576355, -0.05609375238418579, -0.8268389701843262], 0.141741976142, -0.0215578805655, 0.0235708095133, 1555562689.91
149.1370775, -35.3044649, 579233, [0.5404185652732849, 0.14514167606830597, -0.05520245432853699, -0.8269429206848145], -0.218922406435, 0.0115949194878, 0.0113780498505, 1555562689.91
149.137073, -35.3044676, 579193, [0.5402865409851074, 0.14529219269752502, -0.05583183094859123, -0.8269604444503784], 0.102834165096, -0.033493719995, 0.0242850184441, 1555562689.91
149.137073, -35.3044676, 579193, [0.5403699278831482, 0.14479012787342072, -0.05518340691924095, -0.8270374536514282], -0.179147288203, -0.000441403593868, 0.0175942964852, 1555562689.93
149.137073, -35.3044676, 579193, [0.540269136428833, 0.14492599666118622, -0.05561111494898796, -0.8270509243011475], 0.174702450633, -0.0141809359193, 0.0219044610858, 1555562689.94
149.137073, -35.3044676, 579193, [0.5402758717536926, 0.1448209136724472, -0.055585868656635284, -0.8270666599273682], -0.124515943229, 0.0137577131391, 0.01781825535, 1555562690.0
149.137073, -35.3044676, 579193, [0.5401825308799744, 0.1448369026184082, -0.055914007127285004, -0.8271026611328125], 0.14430077374, -0.0163679532707, 0.0256318449974, 1555562690.0
149.137073, -35.3044676, 579193, [0.5402482151985168, 0.14455288648605347, -0.05553308501839638, -0.8271351456642151], -0.189966276288, 0.0106052719057, 0.0149522684515, 1555562690.0
149.137073, -35.3044676, 579193, [0.5401668548583984, 0.1446370929479599, -0.05580944940447807, -0.8271548748016357], 0.218880966306, -0.0189771950245, 0.0148384477943, 1555562690.0
149.137073, -35.3044676, 579193, [0.5401368141174316, 0.14473839104175568, -0.05606580525636673, -0.8271394371986389], -0.159752994776, 0.0159042812884, 0.0160374827683, 1555562690.0
149.137073, -35.3044676, 579193, [0.5401172637939453, 0.14461097121238708, -0.055877845734357834, -0.8271872401237488], 0.169787541032, -0.00518220802769, 0.0161900985986, 1555562690.02
149.137073, -35.3044676, 579193, [0.5401017069816589, 0.1446142941713333, -0.05588603764772415, -0.8271963000297546], -0.143362224102, 0.0139666199684, 0.011107461527, 1555562690.03
149.137073, -35.3044676, 579193, [0.5400959849357605, 0.14456242322921753, -0.055766716599464417, -0.8272170424461365], 0.107081353664, 0.00779352197424, 0.0171671696007, 1555562690.09
149.137073, -35.3044676, 579193, [0.5400742888450623, 0.14456291496753693, -0.055692095309495926, -0.8272361755371094], -0.147113919258, 0.0293362941593, 0.0176735185087, 1555562690.09
149.137073, -35.3044676, 579193, [0.5400335788726807, 0.14464952051639557, -0.05579507350921631, -0.8272408246994019], 0.123662233353, 0.00254249898717, 0.0180249456316, 1555562690.09
149.137073, -35.3044676, 579193, [0.5400139689445496, 0.1447117179632187, -0.055810049176216125, -0.8272415995597839], -0.051531907171, 0.017261903733, 0.0184536967427, 1555562690.09
149.137073, -35.3044676, 579193, [0.5400052070617676, 0.14472801983356476, -0.055740389972925186, -0.8272492289543152], 0.0307563636452, 0.0150522133335, 0.0206827186048, 1555562690.09
149.1370678, -35.3044691, 579194, [0.5400019288063049, 0.1447683721780777, -0.05571557208895683, -0.8272460103034973], -0.0396388694644, 0.0191725995392, 0.0228310935199, 1555562690.11
149.1370678, -35.3044691, 579194, [0.5399816632270813, 0.1448058784008026, -0.055705588310956955, -0.8272533416748047], 0.0298074241728, 0.0122465789318, 0.0178393069655, 1555562690.12
149.1370678, -35.3044691, 579194, [0.5399580597877502, 0.14490777254104614, -0.05581096559762955, -0.8272437453269958], -0.0277972985059, 0.0209352448583, 0.0237933024764, 1555562690.18
149.1370678, -35.3044691, 579194, [0.5399633646011353, 0.1448443979024887, -0.05570434778928757, -0.8272585272789001], -0.000530011253431, 0.0108839999884, 0.0214832741767, 1555562690.18
149.1370678, -35.3044691, 579194, [0.539895236492157, 0.14492498338222504, -0.05590669810771942, -0.8272753357887268], 0.0130643481389, 0.00572087941691, 0.0225879978389, 1555562690.18
149.1370678, -35.3044691, 579194, [0.5399231314659119, 0.14477649331092834, -0.055731259286403656, -0.8272950053215027], -0.0262578390539, 0.00374906184152, 0.0197363831103, 1555562690.18
149.1370678, -35.3044691, 579194, [0.539842426776886, 0.1449248194694519, -0.05609963834285736, -0.8272967338562012], 0.0823381915689, -0.00847433134913, 0.0219892412424, 1555562690.18
149.1370678, -35.3044691, 579194, [0.539862871170044, 0.1447732150554657, -0.05594172328710556, -0.8273205757141113], -0.070625975728, 0.0122157558799, 0.0219537578523, 1555562690.2
149.1370678, -35.3044691, 579194, [0.539779007434845, 0.14481082558631897, -0.05624379590153694, -0.8273482322692871], -0.000724379729945, 0.000440616160631, 0.0207694806159, 1555562690.22
149.1370678, -35.3044691, 579194, [0.539734423160553, 0.1447342485189438, -0.056276511400938034, -0.8273885250091553], 0.0445086471736, -0.010660553351, 0.0153588019311, 1555562690.28
149.1370678, -35.3044691, 579194, [0.5396518707275391, 0.14473849534988403, -0.05650288611650467, -0.8274261355400085], -0.0428544990718, -0.00330273597501, 0.0135347573087, 1555562690.28
149.1370678, -35.3044691, 579194, [0.5396392941474915, 0.14445814490318298, -0.05618736147880554, -0.8275049328804016], -0.0135741345584, 0.00166046479717, 0.00946900621057, 1555562690.28
149.1370678, -35.3044691, 579194, [0.5395101308822632, 0.1444745659828186, -0.05648718774318695, -0.8275657892227173], -0.0908298641443, 0.00291060563177, 0.00719229970127, 1555562690.28
149.1370678, -35.3044691, 579194, [0.5394713282585144, 0.1443198025226593, -0.05639151111245155, -0.8276245594024658], 0.0529026314616, -0.00681820325553, 0.0147967785597, 1555562690.28
149.1370678, -35.3044691, 579194, [0.5394266247749329, 0.1441831737756729, -0.05634823814034462, -0.8276804685592651], -0.0882624685764, 0.00191413937137, 0.00763654150069, 1555562690.29
149.1370678, -35.3044691, 579194, [0.5392442345619202, 0.14437036216259003, -0.05686335265636444, -0.8277316093444824], 0.126680135727, -0.00990494713187, 0.0143064614385, 1555562690.31
149.1370637, -35.304471, 579152, [0.5392364263534546, 0.14408324658870697, -0.0564863495528698, -0.8278124928474426], -0.187198966742, 0.00689099635929, 0.00811602920294, 1555562690.37
149.1370637, -35.304471, 579152, [0.5391886234283447, 0.14397262036800385, -0.056359827518463135, -0.8278714418411255], 0.101895943284, -0.000620898790658, 0.0110283065587, 1555562690.37
149.1370637, -35.304471, 579152, [0.5390177369117737, 0.1441492736339569, -0.05680830404162407, -0.8279213309288025], -0.0717592015862, 0.00140255270526, 0.00868656672537, 1555562690.37
149.1370637, -35.304471, 579152, [0.5389934182167053, 0.14398592710494995, -0.05654020980000496, -0.8279838562011719], -0.0106754899025, 0.00386762572452, 0.0084734596312, 1555562690.37
149.1370637, -35.304471, 579152, [0.5388709306716919, 0.14411702752113342, -0.05680740252137184, -0.8280225992202759], 0.0483828298748, -0.00020285975188, 0.00851989910007, 1555562690.37
149.1370637, -35.304471, 579152, [0.5387911200523376, 0.1439824104309082, -0.056675802916288376, -0.8281068801879883], -0.0723303332925, 0.0130344415084, 0.00694229314104, 1555562690.38
149.1370637, -35.304471, 579152, [0.5386826395988464, 0.1440943330526352, -0.05690428614616394, -0.8281422853469849], 0.0770477950573, -0.000160024501383, 0.00919601600617, 1555562690.4
149.1370637, -35.304471, 579152, [0.5386438965797424, 0.14396846294403076, -0.05674048140645027, -0.82820063829422], -0.0788951218128, 0.00761711550876, 0.00610790541396, 1555562690.46
149.1370637, -35.304471, 579152, [0.5385378003120422, 0.14401814341545105, -0.056886907666921616, -0.8282509446144104], 0.0534636415541, -0.000391462352127, 0.00601132074371, 1555562690.46
149.1370637, -35.304471, 579152, [0.5385163426399231, 0.14373578131198883, -0.05649134889245033, -0.8283411860466003], -0.0811929628253, 0.0107541335747, 0.011917530559, 1555562690.46
149.1370637, -35.304471, 579152, [0.5384302735328674, 0.14375770092010498, -0.05662750080227852, -0.8283839821815491], 0.0604641102254, -0.00315354252234, 0.00859168730676, 1555562690.46
149.1370637, -35.304471, 579152, [0.5383538007736206, 0.14370447397232056, -0.05667627602815628, -0.8284395337104797], -0.0628676265478, 0.00429715542123, 0.00996856577694, 1555562690.46
149.1370637, -35.304471, 579152, [0.5383678674697876, 0.14342361688613892, -0.05631864070892334, -0.8285033702850342], -0.0619956180453, 0.0053745363839, 0.0136862341315, 1555562690.47
149.1370637, -35.304471, 579152, [0.5382599234580994, 0.1434386670589447, -0.05655166506767273, -0.8285551071166992], 0.0540210865438, -0.0103722047061, 0.0165484026074, 1555562690.49
149.1370637, -35.304471, 579152, [0.5382579565048218, 0.14322805404663086, -0.05628928169608116, -0.8286106586456299], -0.103711679578, 0.00503403320909, 0.0141546595842, 1555562690.55
149.1370605, -35.3044729, 579096, [0.5381953716278076, 0.14324241876602173, -0.05642739310860634, -0.8286395072937012], 0.0686586722732, -0.0123957004398, 0.0202674586326, 1555562690.55
149.1370605, -35.3044729, 579096, [0.538158118724823, 0.14312505722045898, -0.056335195899009705, -0.8286901712417603], -0.0426338352263, 0.00349159399047, 0.0133987544104, 1555562690.55
149.1370605, -35.3044729, 579096, [0.538068950176239, 0.14328481256961823, -0.05667360872030258, -0.8286974430084229], 0.0597343742847, -0.00755312666297, 0.0192653015256, 1555562690.55
149.1370605, -35.3044729, 579096, [0.5380791425704956, 0.14317306876182556, -0.05648152157664299, -0.8287233114242554], -0.067374587059, 0.00461773807183, 0.0172577481717, 1555562690.55
149.1370605, -35.3044729, 579096, [0.5379892587661743, 0.14331485331058502, -0.05678434297442436, -0.828736424446106], 0.113774068654, -0.00676732696593, 0.0146146509796, 1555562690.57
149.1370605, -35.3044729, 579096, [0.5379204154014587, 0.143390953540802, -0.056976571679115295, -0.828754723072052], -0.0478951223195, 0.0048532243818, 0.015368245542, 1555562690.58
149.1370605, -35.3044729, 579096, [0.5378714203834534, 0.14340953528881073, -0.05702595040202141, -0.828779935836792], 0.0665679946542, -0.000211969483644, 0.0179965645075, 1555562690.64
149.1370605, -35.3044729, 579096, [0.5377963185310364, 0.14354395866394043, -0.057240281254053116, -0.8287906050682068], 0.00562075758353, 0.00839949771762, 0.012466641143, 1555562690.64
149.1370605, -35.3044729, 579096, [0.5377184748649597, 0.14359308779239655, -0.05737103149294853, -0.8288235068321228], 0.0528525300324, -0.00260519701988, 0.0163129344583, 1555562690.64
149.1370605, -35.3044729, 579096, [0.537651538848877, 0.14357103407382965, -0.057360902428627014, -0.828871488571167], -0.0585674196482, 0.015585090965, 0.0151249486953, 1555562690.64
149.1370605, -35.3044729, 579096, [0.537530243396759, 0.14365972578525543, -0.05759144574403763, -0.8289188146591187], 0.101358659565, -0.00695709744468, 0.010827884078, 1555562690.64
149.1370605, -35.3044729, 579096, [0.5374258756637573, 0.1437329649925232, -0.0577540397644043, -0.828962504863739], -0.0359380245209, 0.00983259268105, 0.0111182704568, 1555562690.66
149.1370605, -35.3044729, 579096, [0.5373792052268982, 0.14354689419269562, -0.057536911219358444, -0.8290401697158813], -0.0101427873597, -0.0019427544903, 0.0074043427594, 1555562690.67
149.1370605, -35.3044729, 579096, [0.5372028946876526, 0.14362739026546478, -0.057854462414979935, -0.8291182518005371], -0.00791012588888, -0.00784227624536, 0.00582270557061, 1555562690.73
149.1370605, -35.3044729, 579096, [0.5371080636978149, 0.14352956414222717, -0.057823214679956436, -0.8291987776756287], -0.000966180232354, -0.0115250721574, 0.00300399400294, 1555562690.73
149.1370573, -35.3044742, 579074, [0.5369870066642761, 0.1435697078704834, -0.05800901725888252, -0.8292573094367981], 0.00951703824103, -0.00757815502584, 0.00609298003837, 1555562690.73
149.1370573, -35.3044742, 579074, [0.5368781685829163, 0.1434852033853531, -0.05798771604895592, -0.8293439745903015], 0.00997695047408, -0.010289343074, -0.000713327433914, 1555562690.73
149.1370573, -35.3044742, 579074, [0.5366922616958618, 0.14356254041194916, -0.058305248618125916, -0.8294285535812378], -0.0290031954646, -0.000845033675432, 0.00444309366867, 1555562690.73
149.1370573, -35.3044742, 579074, [0.5365847945213318, 0.14344866573810577, -0.05820097029209137, -0.8295251131057739], 0.0473367832601, -0.00117344036698, 0.000933874864131, 1555562690.75
149.1370573, -35.3044742, 579074, [0.5363922119140625, 0.14364032447338104, -0.05861448124051094, -0.8295873999595642], 0.0344190746546, -0.000719913747162, -0.000556281302124, 1555562690.76
149.1370573, -35.3044742, 579074, [0.5362379550933838, 0.14356866478919983, -0.0586138516664505, -0.8296996355056763], 0.019747659564, 0.00240602949634, 0.00211663870141, 1555562690.78
149.1370573, -35.3044742, 579074, [0.5360702872276306, 0.14367349445819855, -0.058823585510253906, -0.8297749757766724], 0.0461832508445, 0.00195166887715, -0.00401441939175, 1555562690.82
149.1370573, -35.3044742, 579074, [0.5358843803405762, 0.14380671083927155, -0.059124384075403214, -0.8298504948616028], 0.0545258745551, -0.00425981217995, -0.000952849630266, 1555562690.82
149.1370573, -35.3044742, 579074, [0.5357006192207336, 0.1437661051750183, -0.0590733103454113, -0.8299799561500549], -0.0423059947789, 0.0122117139399, -0.00815839413553, 1555562690.82
149.1370573, -35.3044742, 579074, [0.535515546798706, 0.14390799403190613, -0.059303101152181625, -0.8300583958625793], 0.0873936191201, 2.16397456825e-05, -0.00683134421706, 1555562690.82
149.1370573, -35.3044742, 579074, [0.5353366732597351, 0.14399152994155884, -0.05946226790547371, -0.8301478028297424], -0.00684485444799, 0.00573119148612, -0.00584389828146, 1555562690.84
149.1370573, -35.3044742, 579074, [0.5351276397705078, 0.14399871230125427, -0.05952813848853111, -0.8302766680717468], 0.0230326466262, 7.09416344762e-05, -0.00420429930091, 1555562690.85
149.1370573, -35.3044742, 579074, [0.534957766532898, 0.14397968351840973, -0.059523556381464005, -0.8303896188735962], -0.0274905953556, -0.00342598068528, -0.0094870980829, 1555562690.91
149.1370573, -35.3044742, 579074, [0.5347590446472168, 0.14408068358898163, -0.059740617871284485, -0.8304845094680786], 0.0318431034684, -0.00763160083443, -0.0112085836008, 1555562690.91
149.1370573, -35.3044742, 579074, [0.5346201658248901, 0.14398136734962463, -0.059619009494781494, -0.8305999636650085], -0.0268421452492, 0.00596778001636, -0.010988834314, 1555562690.91
149.1370573, -35.3044742, 579074, [0.5343461036682129, 0.14407025277614594, -0.05989411473274231, -0.8307411074638367], 0.00278792763129, -0.00302376109175, -0.00891887303442, 1555562690.91
149.1370554, -35.3044763, 578972, [0.5341936349868774, 0.1439853012561798, -0.05984024330973625, -0.8308578133583069], 0.00835126172751, -0.00752555159852, -0.0068745422177, 1555562690.91
149.1370554, -35.3044763, 578972, [0.534028947353363, 0.143906831741333, -0.05982879549264908, -0.8309780955314636], -0.0354182682931, -0.00686803273857, -0.0125893121585, 1555562690.93
149.1370554, -35.3044763, 578972, [0.5337925553321838, 0.14400483667850494, -0.06013951823115349, -0.83109050989151], 0.0857548266649, -0.0119819063693, -0.0103060808033, 1555562690.95
149.1370554, -35.3044763, 578972, [0.5335992574691772, 0.1437978297472, -0.05999474227428436, -0.8312609195709229], -0.0851324647665, -0.00901887658983, -0.01199742686, 1555562691.01
149.1370554, -35.3044763, 578972, [0.5333986878395081, 0.1437695175409317, -0.06018201634287834, -0.8313810229301453], 0.0600385852158, -0.0204593408853, -0.00909702479839, 1555562691.01
149.1370554, -35.3044763, 578972, [0.5332158207893372, 0.14368541538715363, -0.06025102362036705, -0.8315078616142273], -0.0214455127716, -0.0147214625031, -0.0111723802984, 1555562691.01
149.1370554, -35.3044763, 578972, [0.5329864025115967, 0.1434936225414276, -0.060232196003198624, -0.8316893577575684], -0.00857696216553, -0.0107296518981, -0.014409545809, 1555562691.01
149.1370554, -35.3044763, 578972, [0.5327941179275513, 0.14336590468883514, -0.060271598398685455, -0.831831693649292], -0.00157078693155, -0.00937831681222, -0.0173242669553, 1555562691.01
149.1370554, -35.3044763, 578972, [0.5325972437858582, 0.1432887762784958, -0.06042059510946274, -0.8319602608680725], 0.0218689981848, -0.0197163112462, -0.0129206562415, 1555562691.02
149.1370554, -35.3044763, 578972, [0.5324159264564514, 0.14292341470718384, -0.060137588530778885, -0.832159698009491], -0.0379359684885, -0.013319930993, -0.0144010260701, 1555562691.04
149.1370554, -35.3044763, 578972, [0.5321711301803589, 0.14299394190311432, -0.060528602451086044, -0.8322758078575134], 0.0445533506572, -0.0181929282844, -0.013191441074, 1555562691.1
149.1370554, -35.3044763, 578972, [0.5320464372634888, 0.1426863968372345, -0.06024292856454849, -0.8324289917945862], -0.086811825633, -0.00834080483764, -0.0113054988906, 1555562691.1
149.1370554, -35.3044763, 578972, [0.5318583846092224, 0.14264383912086487, -0.06040952354669571, -0.8325443267822266], 0.0554571449757, -0.0176301300526, -0.0117179853842, 1555562691.1
149.1370554, -35.3044763, 578972, [0.531629204750061, 0.14252465963363647, -0.060504280030727386, -0.8327043056488037], -0.00724728871137, -0.0105059612542, -0.00573089811951, 1555562691.1
149.1370527, -35.3044778, 578947, [0.5314847230911255, 0.14238430559635162, -0.060486167669296265, -0.832821786403656], -0.0672157332301, -0.00780821125954, -0.00723002525046, 1555562691.1
149.1370527, -35.3044778, 578947, [0.5312818884849548, 0.14237543940544128, -0.060675110667943954, -0.8329390287399292], 0.0694250687957, -0.0135581195354, -0.00882152840495, 1555562691.11
149.1370527, -35.3044778, 578947, [0.531119167804718, 0.1423596292734146, -0.06085168570280075, -0.8330326080322266], -0.0546733103693, -0.00667919497937, -0.00217408500612, 1555562691.13
149.1370527, -35.3044778, 578947, [0.5309438109397888, 0.14215640723705292, -0.06077561154961586, -0.8331845998764038], 0.0885066464543, -0.0148919839412, -0.00374268647283, 1555562691.15
149.1370527, -35.3044778, 578947, [0.5307608842849731, 0.1422176957130432, -0.061051223427057266, -0.8332705497741699], -0.0208294056356, -0.0131119098514, 1.6326084733e-06, 1555562691.19
149.1370527, -35.3044778, 578947, [0.5306723713874817, 0.14195111393928528, -0.060736507177352905, -0.8333954215049744], -0.032199241221, -0.0138525012881, -0.00319975940511, 1555562691.19
149.1370527, -35.3044778, 578947, [0.5304201245307922, 0.1420409381389618, -0.06114763393998146, -0.8335105180740356], -0.0392828434706, -0.00643554562703, -0.00415696436539, 1555562691.19
149.1370527, -35.3044778, 578947, [0.5303189754486084, 0.14181898534297943, -0.060864631086587906, -0.8336334228515625], 0.0316507257521, -0.00442795362324, -0.00525845400989, 1555562691.19
149.1370527, -35.3044778, 578947, [0.5300890803337097, 0.14188051223754883, -0.06117609888315201, -0.8337463736534119], -0.104453906417, 0.000394566915929, -0.00189672876149, 1555562691.21
149.1370527, -35.3044778, 578947, [0.5299535989761353, 0.14175646007061005, -0.061060093343257904, -0.8338621258735657], 0.0431622825563, -0.00895661767572, -0.00726130930707, 1555562691.22
149.1370527, -35.3044778, 578947, [0.5297505259513855, 0.14190416038036346, -0.06141148880124092, -0.8339402675628662], -0.0102308569476, -0.00621136976406, -0.0118218287826, 1555562691.24
149.1370527, -35.3044778, 578947, [0.5296432375907898, 0.14171472191810608, -0.06113675981760025, -0.8340608477592468], -0.0030705453828, 0.00231438968331, -0.00656298780814, 1555562691.28
149.1370527, -35.3044778, 578947, [0.5293773412704468, 0.1418740600347519, -0.06155475229024887, -0.8341716527938843], -0.0398489609361, 0.00570556195453, -0.00231060758233, 1555562691.28
149.1370527, -35.3044778, 578947, [0.5292450189590454, 0.14171701669692993, -0.06135950982570648, -0.834296703338623], -0.0187986250967, -0.0053703468293, -0.0109917046502, 1555562691.28
149.1370527, -35.3044778, 578947, [0.5290221571922302, 0.14183412492275238, -0.061703160405159, -0.834392786026001], 0.0471984632313, -0.0126551035792, -0.0103615634143, 1555562691.28
149.1370527, -35.3044778, 578947, [0.528872549533844, 0.14170071482658386, -0.06161413714289665, -0.8345169425010681], -0.0875055789948, -0.00265408144332, -0.0119131663814, 1555562691.3
149.1370496, -35.3044789, 578969, [0.5285964608192444, 0.141753152012825, -0.061894286423921585, -0.8346622586250305], 0.0576717481017, -0.00749881751835, -0.0108867194504, 1555562691.31
149.1370496, -35.3044789, 578969, [0.5284354090690613, 0.14165125787258148, -0.06184868514537811, -0.8347848057746887], -0.0306721348315, -0.00537830358371, -0.00709929782897, 1555562691.37
149.1370496, -35.3044789, 578969, [0.5282559394836426, 0.1415787935256958, -0.0618702694773674, -0.8349090814590454], -0.0345577672124, -0.0076437885873, -0.0107669960707, 1555562691.37
149.1370496, -35.3044789, 578969, [0.5280556082725525, 0.14153015613555908, -0.061935119330883026, -0.8350391983985901], 0.0277140215039, -0.0121667087078, -0.0136019829661, 1555562691.37
149.1370496, -35.3044789, 578969, [0.5277948975563049, 0.1414629966020584, -0.06204589083790779, -0.8352071642875671], -0.020975459367, -0.00244228960946, -0.0159985627979, 1555562691.37
149.1370496, -35.3044789, 578969, [0.5275988578796387, 0.1414147913455963, -0.062146250158548355, -0.8353317975997925], 0.00620858930051, -0.0112250670791, -0.0140186343342, 1555562691.37
149.1370496, -35.3044789, 578969, [0.5274317264556885, 0.14126887917518616, -0.06202796474099159, -0.8354707360267639], -0.0136352404952, -0.00808887556195, -0.0120700728148, 1555562691.39
149.1370496, -35.3044789, 578969, [0.5272100567817688, 0.14134995639324188, -0.0623617060482502, -0.8355722427368164], 0.0233187768608, -0.0147894266993, -0.0126931937411, 1555562691.4
149.1370496, -35.3044789, 578969, [0.5270388126373291, 0.14109064638614655, -0.062071193009614944, -0.835745632648468], 0.0154054909945, -0.00190972909331, -0.0119162779301, 1555562691.46
149.1370496, -35.3044789, 578969, [0.5268039107322693, 0.1412731111049652, -0.06253267079591751, -0.8358285427093506], 0.0761090070009, -0.00829299539328, -0.0089385388419, 1555562691.46
149.1370496, -35.3044789, 578969, [0.5266880393028259, 0.14106157422065735, -0.06231970712542534, -0.8359531164169312], -0.106723703444, -0.00170736666769, -0.00701260427013, 1555562691.46
149.1370496, -35.3044789, 578969, [0.5265079140663147, 0.14099235832691193, -0.06233729049563408, -0.8360769152641296], 0.0850723981857, -0.0162320621312, -0.0157369617373, 1555562691.46
149.1370496, -35.3044789, 578969, [0.5262636542320251, 0.14099398255348206, -0.06251802295446396, -0.8362169861793518], -0.118080385029, 0.00105715449899, -0.00586225092411, 1555562691.46
